timestamp,user,action,resource,source_ip,result
2026-04-29 06:19:00,admin_devops,VIEW_RECORD,aurora://healthcaredb,10.20.82.197,SUCCESS
2026-08-30 03:43:00,nurse_iyer,FAILED_LOGIN,s3://healthcare-data/analytics/,10.20.54.147,DENIED
2026-03-21 10:10:00,dr_singh,DOWNLOAD_ANALYTICS,aurora://healthcaredb,10.20.202.44,SUCCESS
2026-03-22 19:42:00,dr_singh,DELETE_ATTEMPT_DENIED,aurora://healthcaredb,10.20.245.133,DENIED
2026-08-02 23:17:00,dr_singh,LOGIN,aurora://healthcaredb,10.20.121.240,SUCCESS
2026-06-05 11:09:00,nurse_iyer,DELETE_ATTEMPT_DENIED,aurora://healthcaredb,10.20.187.91,DENIED
2026-06-11 14:19:00,analyst_rao,DELETE_ATTEMPT_DENIED,s3://healthcare-data/analytics/,10.20.101.196,DENIED
2026-01-03 12:03:00,analyst_rao,LOGIN,aurora://healthcaredb,10.20.166.207,SUCCESS
2026-08-22 08:01:00,nurse_das,UPDATE_RECORD,s3://healthcare-data/analytics/,10.20.52.54,SUCCESS
2026-05-12 09:53:00,nurse_iyer,DOWNLOAD_ANALYTICS,s3://healthcare-data/raw-phi/,10.20.83.110,SUCCESS
2026-07-15 10:35:00,admin_devops,DELETE_ATTEMPT_DENIED,s3://healthcare-data/analytics/,10.20.52.205,DENIED
2026-09-15 14:54:00,nurse_iyer,UPDATE_RECORD,s3://healthcare-data/raw-phi/,10.20.20.63,SUCCESS
2026-06-16 23:30:00,dr_shah,UPDATE_RECORD,s3://healthcare-data/analytics/,10.20.121.244,SUCCESS
2026-07-19 22:58:00,dr_shah,VIEW_RECORD,aurora://healthcaredb,10.20.64.72,SUCCESS
2026-07-12 01:06:00,dr_kapoor,FAILED_LOGIN,s3://healthcare-data/analytics/,10.20.88.71,DENIED
2026-07-09 14:59:00,nurse_iyer,FAILED_LOGIN,s3://healthcare-data/raw-phi/,10.20.121.35,DENIED
2026-02-07 10:49:00,dr_shah,DOWNLOAD_ANALYTICS,aurora://healthcaredb,10.20.212.39,SUCCESS
2026-03-19 18:19:00,admin_devops,DELETE_ATTEMPT_DENIED,s3://healthcare-data/raw-phi/,10.20.144.23,DENIED
2026-05-06 10:36:00,admin_devops,LOGIN,s3://healthcare-data/analytics/,10.20.67.143,SUCCESS
2026-05-30 22:01:00,dr_singh,FAILED_LOGIN,s3://healthcare-data/raw-phi/,10.20.223.202,DENIED
2026-06-10 11:57:00,nurse_das,DOWNLOAD_ANALYTICS,aurora://healthcaredb,10.20.192.227,SUCCESS
2026-04-05 10:29:00,dr_singh,UPDATE_RECORD,aurora://healthcaredb,10.20.93.86,SUCCESS
2026-05-13 08:38:00,dr_shah,UPDATE_RECORD,s3://healthcare-data/raw-phi/,10.20.36.31,SUCCESS
2026-07-30 13:25:00,nurse_das,DOWNLOAD_ANALYTICS,aurora://healthcaredb,10.20.205.13,SUCCESS
2026-01-31 16:23:00,dr_kapoor,DELETE_ATTEMPT_DENIED,s3://healthcare-data/analytics/,10.20.112.9,DENIED
2026-06-17 17:31:00,nurse_iyer,FAILED_LOGIN,s3://healthcare-data/analytics/,10.20.86.163,DENIED
2026-02-08 18:05:00,admin_devops,VIEW_RECORD,s3://healthcare-data/raw-phi/,10.20.137.41,SUCCESS
2026-02-14 18:59:00,analyst_rao,DELETE_ATTEMPT_DENIED,s3://healthcare-data/analytics/,10.20.167.49,DENIED
2026-02-07 21:27:00,nurse_das,DELETE_ATTEMPT_DENIED,aurora://healthcaredb,10.20.120.116,DENIED
2026-03-19 20:21:00,dr_kapoor,DOWNLOAD_ANALYTICS,s3://healthcare-data/raw-phi/,10.20.166.148,SUCCESS
2026-08-21 16:49:00,dr_shah,EXPORT_REPORT,s3://healthcare-data/analytics/,10.20.210.243,SUCCESS
2026-01-11 12:36:00,nurse_iyer,LOGIN,s3://healthcare-data/raw-phi/,10.20.160.213,SUCCESS
2026-01-10 00:14:00,nurse_iyer,LOGIN,aurora://healthcaredb,10.20.39.67,SUCCESS
2026-04-25 18:43:00,nurse_das,DELETE_ATTEMPT_DENIED,aurora://healthcaredb,10.20.137.118,DENIED
2026-04-13 18:59:00,nurse_iyer,DOWNLOAD_ANALYTICS,s3://healthcare-data/analytics/,10.20.223.148,SUCCESS
2026-04-07 04:13:00,nurse_iyer,UPDATE_RECORD,s3://healthcare-data/raw-phi/,10.20.26.7,SUCCESS
2026-01-21 04:34:00,nurse_iyer,FAILED_LOGIN,s3://healthcare-data/raw-phi/,10.20.84.223,DENIED
2026-04-28 21:13:00,dr_singh,EXPORT_REPORT,aurora://healthcaredb,10.20.42.109,SUCCESS
2026-04-30 06:49:00,nurse_iyer,EXPORT_REPORT,s3://healthcare-data/raw-phi/,10.20.36.225,SUCCESS
2026-03-05 12:01:00,analyst_rao,LOGIN,s3://healthcare-data/analytics/,10.20.219.190,SUCCESS
2026-07-14 01:28:00,analyst_rao,UPDATE_RECORD,aurora://healthcaredb,10.20.51.53,SUCCESS
2026-07-14 18:52:00,dr_kapoor,DELETE_ATTEMPT_DENIED,s3://healthcare-data/raw-phi/,10.20.249.45,DENIED
2026-03-04 05:48:00,dr_singh,FAILED_LOGIN,s3://healthcare-data/raw-phi/,10.20.241.126,DENIED
2026-07-03 23:20:00,analyst_rao,DOWNLOAD_ANALYTICS,s3://healthcare-data/raw-phi/,10.20.54.253,SUCCESS
2026-09-17 11:30:00,nurse_iyer,VIEW_RECORD,s3://healthcare-data/analytics/,10.20.29.242,SUCCESS
2026-01-09 00:24:00,nurse_das,LOGIN,aurora://healthcaredb,10.20.103.247,SUCCESS
2026-02-21 11:23:00,nurse_iyer,DELETE_ATTEMPT_DENIED,s3://healthcare-data/raw-phi/,10.20.112.243,DENIED
2026-06-03 07:44:00,dr_kapoor,DELETE_ATTEMPT_DENIED,s3://healthcare-data/analytics/,10.20.165.208,DENIED
2026-08-30 00:17:00,dr_shah,LOGIN,s3://healthcare-data/analytics/,10.20.230.83,SUCCESS
2026-03-14 07:11:00,admin_devops,VIEW_RECORD,s3://healthcare-data/raw-phi/,10.20.33.133,SUCCESS
2026-03-13 22:30:00,nurse_das,UPDATE_RECORD,s3://healthcare-data/raw-phi/,10.20.16.153,SUCCESS
2026-04-18 23:42:00,nurse_iyer,DELETE_ATTEMPT_DENIED,aurora://healthcaredb,10.20.159.107,DENIED
2026-03-22 13:11:00,dr_singh,DELETE_ATTEMPT_DENIED,s3://healthcare-data/analytics/,10.20.248.39,DENIED
2026-04-03 11:56:00,dr_kapoor,DOWNLOAD_ANALYTICS,s3://healthcare-data/raw-phi/,10.20.8.128,SUCCESS
2026-06-06 12:40:00,nurse_iyer,UPDATE_RECORD,aurora://healthcaredb,10.20.160.83,SUCCESS
2026-01-14 10:01:00,analyst_rao,VIEW_RECORD,s3://healthcare-data/raw-phi/,10.20.189.224,SUCCESS
2026-07-28 01:34:00,analyst_rao,UPDATE_RECORD,s3://healthcare-data/analytics/,10.20.185.135,SUCCESS
2026-03-22 03:00:00,nurse_iyer,UPDATE_RECORD,s3://healthcare-data/raw-phi/,10.20.24.108,SUCCESS
2026-02-27 15:29:00,analyst_rao,VIEW_RECORD,s3://healthcare-data/analytics/,10.20.113.35,SUCCESS
2026-01-01 09:30:00,analyst_rao,DELETE_ATTEMPT_DENIED,aurora://healthcaredb,10.20.33.83,DENIED
2026-07-07 19:42:00,dr_shah,DOWNLOAD_ANALYTICS,s3://healthcare-data/raw-phi/,10.20.123.127,SUCCESS
2026-04-11 04:14:00,admin_devops,DOWNLOAD_ANALYTICS,s3://healthcare-data/raw-phi/,10.20.207.242,SUCCESS
2026-04-26 21:05:00,dr_shah,UPDATE_RECORD,s3://healthcare-data/raw-phi/,10.20.184.104,SUCCESS
2026-02-23 07:14:00,nurse_iyer,EXPORT_REPORT,s3://healthcare-data/raw-phi/,10.20.187.169,SUCCESS
2026-06-18 22:29:00,dr_shah,EXPORT_REPORT,s3://healthcare-data/analytics/,10.20.134.133,SUCCESS
2026-05-17 04:20:00,analyst_rao,FAILED_LOGIN,aurora://healthcaredb,10.20.170.38,DENIED
2026-01-18 23:57:00,nurse_das,FAILED_LOGIN,aurora://healthcaredb,10.20.162.13,DENIED
2026-04-12 05:00:00,dr_singh,DELETE_ATTEMPT_DENIED,s3://healthcare-data/analytics/,10.20.9.214,DENIED
2026-05-02 05:25:00,nurse_iyer,DELETE_ATTEMPT_DENIED,s3://healthcare-data/raw-phi/,10.20.147.124,DENIED
2026-06-26 06:40:00,nurse_das,LOGIN,s3://healthcare-data/analytics/,10.20.104.116,SUCCESS
2026-08-21 19:16:00,admin_devops,UPDATE_RECORD,aurora://healthcaredb,10.20.31.191,SUCCESS
2026-06-22 10:57:00,dr_singh,EXPORT_REPORT,aurora://healthcaredb,10.20.88.207,SUCCESS
2026-09-07 17:29:00,dr_shah,DELETE_ATTEMPT_DENIED,s3://healthcare-data/raw-phi/,10.20.172.220,DENIED
2026-05-15 02:50:00,nurse_iyer,EXPORT_REPORT,aurora://healthcaredb,10.20.165.7,SUCCESS
2026-03-06 03:14:00,analyst_rao,FAILED_LOGIN,s3://healthcare-data/raw-phi/,10.20.31.141,DENIED
2026-06-01 04:55:00,nurse_iyer,DOWNLOAD_ANALYTICS,aurora://healthcaredb,10.20.116.112,SUCCESS
2026-02-12 16:11:00,analyst_rao,FAILED_LOGIN,s3://healthcare-data/analytics/,10.20.50.37,DENIED
2026-04-24 00:12:00,dr_shah,DELETE_ATTEMPT_DENIED,s3://healthcare-data/analytics/,10.20.91.135,DENIED
2026-03-19 18:55:00,admin_devops,FAILED_LOGIN,s3://healthcare-data/analytics/,10.20.13.205,DENIED
2026-07-05 17:14:00,dr_shah,FAILED_LOGIN,s3://healthcare-data/analytics/,10.20.43.96,DENIED
2026-02-21 21:10:00,dr_shah,UPDATE_RECORD,s3://healthcare-data/analytics/,10.20.220.159,SUCCESS
2026-03-19 17:39:00,analyst_rao,UPDATE_RECORD,s3://healthcare-data/raw-phi/,10.20.72.13,SUCCESS
2026-06-01 12:57:00,admin_devops,LOGIN,aurora://healthcaredb,10.20.229.122,SUCCESS
2026-06-14 04:46:00,nurse_iyer,LOGIN,s3://healthcare-data/raw-phi/,10.20.20.65,SUCCESS
2026-06-09 06:59:00,dr_shah,DOWNLOAD_ANALYTICS,s3://healthcare-data/analytics/,10.20.153.246,SUCCESS
2026-01-31 13:08:00,dr_singh,VIEW_RECORD,aurora://healthcaredb,10.20.211.42,SUCCESS
2026-05-05 12:50:00,dr_singh,DELETE_ATTEMPT_DENIED,s3://healthcare-data/analytics/,10.20.108.101,DENIED
2026-04-10 07:53:00,nurse_iyer,FAILED_LOGIN,s3://healthcare-data/raw-phi/,10.20.58.247,DENIED
2026-03-13 12:07:00,dr_shah,EXPORT_REPORT,s3://healthcare-data/analytics/,10.20.150.242,SUCCESS
2026-03-19 06:28:00,dr_singh,DOWNLOAD_ANALYTICS,s3://healthcare-data/analytics/,10.20.71.195,SUCCESS
2026-01-06 20:07:00,admin_devops,EXPORT_REPORT,aurora://healthcaredb,10.20.135.27,SUCCESS
2026-08-30 07:42:00,analyst_rao,DELETE_ATTEMPT_DENIED,aurora://healthcaredb,10.20.211.32,DENIED
2026-08-21 04:04:00,nurse_das,FAILED_LOGIN,s3://healthcare-data/analytics/,10.20.88.225,DENIED
2026-01-21 12:53:00,nurse_iyer,EXPORT_REPORT,s3://healthcare-data/raw-phi/,10.20.161.120,SUCCESS
2026-03-28 22:44:00,nurse_das,LOGIN,aurora://healthcaredb,10.20.195.75,SUCCESS
2026-02-22 02:46:00,admin_devops,UPDATE_RECORD,s3://healthcare-data/analytics/,10.20.222.93,SUCCESS
2026-09-11 22:27:00,analyst_rao,UPDATE_RECORD,s3://healthcare-data/raw-phi/,10.20.164.27,SUCCESS
2026-05-24 23:46:00,nurse_iyer,DELETE_ATTEMPT_DENIED,aurora://healthcaredb,10.20.164.131,DENIED
2026-08-03 21:53:00,nurse_iyer,EXPORT_REPORT,aurora://healthcaredb,10.20.22.4,SUCCESS
2026-09-06 07:37:00,analyst_rao,VIEW_RECORD,s3://healthcare-data/raw-phi/,10.20.152.112,SUCCESS
2026-05-17 03:49:00,nurse_das,DOWNLOAD_ANALYTICS,s3://healthcare-data/analytics/,10.20.125.144,SUCCESS
2026-07-12 19:33:00,nurse_das,FAILED_LOGIN,s3://healthcare-data/analytics/,10.20.98.11,DENIED
2026-02-25 18:53:00,nurse_das,FAILED_LOGIN,s3://healthcare-data/analytics/,10.20.245.26,DENIED
2026-02-18 03:48:00,dr_singh,FAILED_LOGIN,aurora://healthcaredb,10.20.149.173,DENIED
2026-08-04 12:45:00,dr_shah,DOWNLOAD_ANALYTICS,s3://healthcare-data/raw-phi/,10.20.89.166,SUCCESS
2026-08-14 14:36:00,nurse_das,DELETE_ATTEMPT_DENIED,s3://healthcare-data/analytics/,10.20.10.241,DENIED
2026-08-10 21:58:00,dr_kapoor,LOGIN,s3://healthcare-data/raw-phi/,10.20.146.47,SUCCESS
2026-06-18 03:18:00,analyst_rao,VIEW_RECORD,s3://healthcare-data/raw-phi/,10.20.187.117,SUCCESS
2026-05-10 11:52:00,dr_shah,DELETE_ATTEMPT_DENIED,aurora://healthcaredb,10.20.91.250,DENIED
2026-05-22 14:50:00,dr_kapoor,UPDATE_RECORD,aurora://healthcaredb,10.20.118.179,SUCCESS
2026-05-15 05:13:00,admin_devops,DOWNLOAD_ANALYTICS,s3://healthcare-data/analytics/,10.20.166.83,SUCCESS
2026-07-25 11:49:00,nurse_das,DOWNLOAD_ANALYTICS,s3://healthcare-data/raw-phi/,10.20.217.128,SUCCESS
2026-02-15 10:22:00,admin_devops,DELETE_ATTEMPT_DENIED,s3://healthcare-data/analytics/,10.20.190.207,DENIED
2026-04-27 10:53:00,nurse_iyer,DELETE_ATTEMPT_DENIED,s3://healthcare-data/raw-phi/,10.20.235.185,DENIED
2026-07-27 10:39:00,analyst_rao,VIEW_RECORD,s3://healthcare-data/analytics/,10.20.48.194,SUCCESS
2026-04-14 08:54:00,dr_shah,LOGIN,aurora://healthcaredb,10.20.90.87,SUCCESS
2026-08-13 11:48:00,dr_singh,DELETE_ATTEMPT_DENIED,s3://healthcare-data/raw-phi/,10.20.83.5,DENIED
2026-04-08 18:19:00,admin_devops,VIEW_RECORD,s3://healthcare-data/analytics/,10.20.165.144,SUCCESS
2026-04-02 12:39:00,dr_shah,EXPORT_REPORT,s3://healthcare-data/raw-phi/,10.20.51.24,SUCCESS
2026-07-27 08:09:00,dr_shah,VIEW_RECORD,aurora://healthcaredb,10.20.137.91,SUCCESS
2026-03-10 12:06:00,nurse_das,LOGIN,s3://healthcare-data/analytics/,10.20.209.225,SUCCESS
2026-05-31 19:36:00,dr_kapoor,DELETE_ATTEMPT_DENIED,aurora://healthcaredb,10.20.58.114,DENIED
2026-01-21 07:35:00,dr_singh,DELETE_ATTEMPT_DENIED,s3://healthcare-data/analytics/,10.20.71.7,DENIED
2026-04-25 22:14:00,dr_singh,LOGIN,s3://healthcare-data/raw-phi/,10.20.113.166,SUCCESS
2026-04-21 04:00:00,nurse_iyer,DELETE_ATTEMPT_DENIED,s3://healthcare-data/raw-phi/,10.20.247.6,DENIED
2026-09-05 14:26:00,admin_devops,DELETE_ATTEMPT_DENIED,s3://healthcare-data/analytics/,10.20.146.50,DENIED
2026-04-06 16:37:00,analyst_rao,LOGIN,s3://healthcare-data/analytics/,10.20.148.228,SUCCESS
2026-05-14 22:50:00,nurse_iyer,LOGIN,aurora://healthcaredb,10.20.111.95,SUCCESS
2026-05-01 10:34:00,nurse_iyer,EXPORT_REPORT,s3://healthcare-data/raw-phi/,10.20.246.178,SUCCESS
2026-06-14 22:15:00,nurse_das,UPDATE_RECORD,s3://healthcare-data/analytics/,10.20.149.33,SUCCESS
2026-09-17 22:30:00,admin_devops,VIEW_RECORD,aurora://healthcaredb,10.20.27.207,SUCCESS
2026-04-27 23:22:00,dr_shah,DELETE_ATTEMPT_DENIED,s3://healthcare-data/analytics/,10.20.166.250,DENIED
2026-04-25 14:17:00,admin_devops,FAILED_LOGIN,s3://healthcare-data/raw-phi/,10.20.118.159,DENIED
2026-09-12 18:27:00,dr_kapoor,LOGIN,s3://healthcare-data/raw-phi/,10.20.6.144,SUCCESS
2026-01-30 11:30:00,nurse_das,LOGIN,s3://healthcare-data/analytics/,10.20.38.17,SUCCESS
2026-07-01 02:46:00,nurse_iyer,DOWNLOAD_ANALYTICS,s3://healthcare-data/analytics/,10.20.65.243,SUCCESS
2026-01-15 22:38:00,analyst_rao,DOWNLOAD_ANALYTICS,aurora://healthcaredb,10.20.181.196,SUCCESS
2026-07-22 06:42:00,analyst_rao,UPDATE_RECORD,aurora://healthcaredb,10.20.138.179,SUCCESS
2026-06-05 10:14:00,admin_devops,DOWNLOAD_ANALYTICS,s3://healthcare-data/analytics/,10.20.243.105,SUCCESS
2026-06-11 00:39:00,dr_kapoor,UPDATE_RECORD,s3://healthcare-data/analytics/,10.20.194.92,SUCCESS
2026-03-03 02:39:00,dr_kapoor,FAILED_LOGIN,s3://healthcare-data/analytics/,10.20.106.187,DENIED
2026-04-10 07:38:00,nurse_das,UPDATE_RECORD,s3://healthcare-data/raw-phi/,10.20.214.47,SUCCESS
2026-09-11 23:07:00,nurse_iyer,VIEW_RECORD,s3://healthcare-data/raw-phi/,10.20.25.243,SUCCESS
2026-07-18 13:24:00,dr_shah,LOGIN,aurora://healthcaredb,10.20.36.217,SUCCESS
2026-04-04 03:19:00,nurse_iyer,EXPORT_REPORT,s3://healthcare-data/raw-phi/,10.20.182.111,SUCCESS
2026-09-13 02:11:00,nurse_iyer,EXPORT_REPORT,aurora://healthcaredb,10.20.52.59,SUCCESS
2026-02-11 10:28:00,nurse_das,EXPORT_REPORT,s3://healthcare-data/raw-phi/,10.20.135.66,SUCCESS
2026-02-01 17:03:00,dr_shah,VIEW_RECORD,aurora://healthcaredb,10.20.25.44,SUCCESS
2026-01-07 00:20:00,analyst_rao,VIEW_RECORD,aurora://healthcaredb,10.20.8.205,SUCCESS
2026-07-11 02:11:00,dr_singh,FAILED_LOGIN,s3://healthcare-data/analytics/,10.20.159.128,DENIED
2026-04-22 11:06:00,nurse_das,UPDATE_RECORD,s3://healthcare-data/analytics/,10.20.234.40,SUCCESS
2026-07-11 18:11:00,analyst_rao,FAILED_LOGIN,s3://healthcare-data/analytics/,10.20.217.226,DENIED
2026-04-01 16:09:00,nurse_das,DELETE_ATTEMPT_DENIED,aurora://healthcaredb,10.20.8.160,DENIED
2026-03-03 09:59:00,nurse_iyer,VIEW_RECORD,s3://healthcare-data/raw-phi/,10.20.90.175,SUCCESS
2026-03-27 03:31:00,dr_singh,UPDATE_RECORD,s3://healthcare-data/analytics/,10.20.40.157,SUCCESS
2026-08-21 21:35:00,nurse_das,EXPORT_REPORT,aurora://healthcaredb,10.20.201.115,SUCCESS
2026-02-03 10:15:00,nurse_iyer,VIEW_RECORD,s3://healthcare-data/raw-phi/,10.20.62.246,SUCCESS
2026-09-09 06:50:00,analyst_rao,DELETE_ATTEMPT_DENIED,s3://healthcare-data/raw-phi/,10.20.92.16,DENIED
2026-02-20 16:05:00,dr_shah,LOGIN,s3://healthcare-data/analytics/,10.20.83.234,SUCCESS
2026-07-21 17:41:00,dr_singh,FAILED_LOGIN,aurora://healthcaredb,10.20.83.35,DENIED
2026-04-12 09:40:00,analyst_rao,LOGIN,aurora://healthcaredb,10.20.112.97,SUCCESS
2026-09-09 00:31:00,dr_kapoor,VIEW_RECORD,aurora://healthcaredb,10.20.144.124,SUCCESS
2026-07-19 09:31:00,nurse_das,FAILED_LOGIN,aurora://healthcaredb,10.20.198.176,DENIED
2026-01-29 16:53:00,dr_kapoor,DOWNLOAD_ANALYTICS,s3://healthcare-data/raw-phi/,10.20.243.23,SUCCESS
2026-03-30 20:20:00,dr_shah,EXPORT_REPORT,s3://healthcare-data/raw-phi/,10.20.137.8,SUCCESS
2026-06-05 12:12:00,nurse_iyer,VIEW_RECORD,s3://healthcare-data/analytics/,10.20.14.211,SUCCESS
2026-08-11 23:32:00,admin_devops,DELETE_ATTEMPT_DENIED,s3://healthcare-data/raw-phi/,10.20.131.95,DENIED
2026-01-23 06:06:00,analyst_rao,DOWNLOAD_ANALYTICS,s3://healthcare-data/raw-phi/,10.20.229.57,SUCCESS
2026-06-13 02:45:00,dr_singh,DOWNLOAD_ANALYTICS,aurora://healthcaredb,10.20.53.147,SUCCESS
2026-01-08 01:59:00,analyst_rao,DOWNLOAD_ANALYTICS,s3://healthcare-data/raw-phi/,10.20.231.177,SUCCESS
2026-05-29 00:57:00,dr_singh,VIEW_RECORD,s3://healthcare-data/analytics/,10.20.209.235,SUCCESS
2026-06-19 05:24:00,nurse_das,DELETE_ATTEMPT_DENIED,s3://healthcare-data/raw-phi/,10.20.96.235,DENIED
2026-07-25 01:09:00,dr_singh,DELETE_ATTEMPT_DENIED,s3://healthcare-data/analytics/,10.20.64.160,DENIED
2026-05-13 13:43:00,admin_devops,DOWNLOAD_ANALYTICS,s3://healthcare-data/analytics/,10.20.222.231,SUCCESS
2026-06-08 06:56:00,dr_shah,DOWNLOAD_ANALYTICS,s3://healthcare-data/analytics/,10.20.234.70,SUCCESS
2026-01-06 13:52:00,analyst_rao,LOGIN,aurora://healthcaredb,10.20.72.216,SUCCESS
2026-09-07 08:38:00,dr_kapoor,UPDATE_RECORD,s3://healthcare-data/analytics/,10.20.178.102,SUCCESS
2026-08-18 04:42:00,dr_shah,VIEW_RECORD,s3://healthcare-data/raw-phi/,10.20.19.164,SUCCESS
2026-03-01 05:57:00,nurse_das,VIEW_RECORD,aurora://healthcaredb,10.20.18.47,SUCCESS
2026-06-17 05:47:00,nurse_iyer,FAILED_LOGIN,s3://healthcare-data/analytics/,10.20.184.239,DENIED
2026-07-23 09:34:00,nurse_iyer,DOWNLOAD_ANALYTICS,aurora://healthcaredb,10.20.220.146,SUCCESS
2026-02-25 03:25:00,nurse_das,EXPORT_REPORT,s3://healthcare-data/raw-phi/,10.20.244.23,SUCCESS
2026-09-12 06:08:00,admin_devops,FAILED_LOGIN,s3://healthcare-data/raw-phi/,10.20.121.123,DENIED
2026-02-27 07:02:00,nurse_das,VIEW_RECORD,aurora://healthcaredb,10.20.48.22,SUCCESS
2026-02-04 07:27:00,admin_devops,DELETE_ATTEMPT_DENIED,aurora://healthcaredb,10.20.113.190,DENIED
2026-08-15 19:49:00,dr_kapoor,UPDATE_RECORD,s3://healthcare-data/analytics/,10.20.240.129,SUCCESS
2026-04-07 06:46:00,nurse_iyer,DELETE_ATTEMPT_DENIED,s3://healthcare-data/raw-phi/,10.20.146.4,DENIED
2026-06-24 08:58:00,dr_singh,UPDATE_RECORD,aurora://healthcaredb,10.20.119.52,SUCCESS
2026-01-29 12:24:00,dr_singh,DOWNLOAD_ANALYTICS,aurora://healthcaredb,10.20.130.17,SUCCESS
2026-04-05 20:12:00,nurse_iyer,UPDATE_RECORD,s3://healthcare-data/analytics/,10.20.185.113,SUCCESS
2026-08-14 02:53:00,dr_singh,VIEW_RECORD,s3://healthcare-data/analytics/,10.20.136.74,SUCCESS
2026-03-24 04:35:00,nurse_iyer,FAILED_LOGIN,s3://healthcare-data/raw-phi/,10.20.29.176,DENIED
2026-07-29 16:34:00,dr_kapoor,VIEW_RECORD,s3://healthcare-data/analytics/,10.20.185.44,SUCCESS
2026-06-14 11:02:00,dr_singh,DOWNLOAD_ANALYTICS,s3://healthcare-data/raw-phi/,10.20.176.60,SUCCESS
2026-07-15 00:36:00,dr_kapoor,VIEW_RECORD,aurora://healthcaredb,10.20.197.146,SUCCESS
2026-04-25 20:02:00,admin_devops,VIEW_RECORD,s3://healthcare-data/analytics/,10.20.19.6,SUCCESS
2026-09-01 18:41:00,analyst_rao,DOWNLOAD_ANALYTICS,aurora://healthcaredb,10.20.176.158,SUCCESS
2026-08-19 23:15:00,dr_shah,LOGIN,aurora://healthcaredb,10.20.157.65,SUCCESS
2026-08-21 15:58:00,dr_singh,EXPORT_REPORT,aurora://healthcaredb,10.20.138.226,SUCCESS
2026-04-25 04:18:00,dr_shah,EXPORT_REPORT,s3://healthcare-data/analytics/,10.20.45.247,SUCCESS
2026-05-12 05:23:00,dr_shah,LOGIN,s3://healthcare-data/raw-phi/,10.20.111.207,SUCCESS
2026-03-15 01:29:00,analyst_rao,EXPORT_REPORT,s3://healthcare-data/analytics/,10.20.226.139,SUCCESS
2026-04-27 12:08:00,nurse_das,DELETE_ATTEMPT_DENIED,s3://healthcare-data/analytics/,10.20.91.54,DENIED
2026-08-04 13:29:00,dr_shah,LOGIN,aurora://healthcaredb,10.20.114.244,SUCCESS
2026-08-26 11:21:00,nurse_iyer,LOGIN,s3://healthcare-data/analytics/,10.20.103.35,SUCCESS
2026-04-16 07:13:00,dr_shah,DOWNLOAD_ANALYTICS,s3://healthcare-data/raw-phi/,10.20.146.50,SUCCESS
2026-07-06 14:35:00,nurse_das,DELETE_ATTEMPT_DENIED,aurora://healthcaredb,10.20.96.165,DENIED
2026-04-20 12:09:00,analyst_rao,EXPORT_REPORT,s3://healthcare-data/raw-phi/,10.20.139.167,SUCCESS
2026-06-03 19:26:00,dr_kapoor,LOGIN,s3://healthcare-data/raw-phi/,10.20.56.87,SUCCESS
2026-03-22 21:24:00,admin_devops,FAILED_LOGIN,aurora://healthcaredb,10.20.47.242,DENIED
2026-01-13 22:13:00,analyst_rao,LOGIN,s3://healthcare-data/analytics/,10.20.171.45,SUCCESS
2026-03-21 20:25:00,admin_devops,EXPORT_REPORT,s3://healthcare-data/raw-phi/,10.20.39.106,SUCCESS
2026-08-28 07:55:00,dr_shah,EXPORT_REPORT,s3://healthcare-data/raw-phi/,10.20.196.239,SUCCESS
2026-06-11 19:59:00,nurse_das,LOGIN,s3://healthcare-data/analytics/,10.20.136.189,SUCCESS
2026-01-19 21:06:00,nurse_das,DOWNLOAD_ANALYTICS,s3://healthcare-data/raw-phi/,10.20.22.6,SUCCESS
2026-01-28 10:54:00,dr_kapoor,VIEW_RECORD,aurora://healthcaredb,10.20.239.231,SUCCESS
2026-04-14 23:09:00,dr_singh,EXPORT_REPORT,aurora://healthcaredb,10.20.216.17,SUCCESS
2026-06-11 18:57:00,nurse_das,EXPORT_REPORT,aurora://healthcaredb,10.20.122.87,SUCCESS
2026-03-31 09:19:00,dr_kapoor,DOWNLOAD_ANALYTICS,s3://healthcare-data/analytics/,10.20.41.231,SUCCESS
2026-03-25 13:07:00,admin_devops,UPDATE_RECORD,s3://healthcare-data/analytics/,10.20.105.41,SUCCESS
2026-08-29 22:17:00,dr_shah,FAILED_LOGIN,s3://healthcare-data/raw-phi/,10.20.250.30,DENIED
2026-03-17 14:06:00,nurse_das,DOWNLOAD_ANALYTICS,s3://healthcare-data/raw-phi/,10.20.35.226,SUCCESS
2026-08-31 12:30:00,dr_singh,LOGIN,s3://healthcare-data/raw-phi/,10.20.151.177,SUCCESS
2026-07-05 14:37:00,admin_devops,DELETE_ATTEMPT_DENIED,s3://healthcare-data/raw-phi/,10.20.115.229,DENIED
2026-09-09 21:36:00,nurse_iyer,VIEW_RECORD,aurora://healthcaredb,10.20.253.22,SUCCESS
2026-02-05 05:08:00,admin_devops,EXPORT_REPORT,aurora://healthcaredb,10.20.174.101,SUCCESS
2026-02-26 21:12:00,dr_shah,UPDATE_RECORD,aurora://healthcaredb,10.20.75.183,SUCCESS
2026-02-12 11:38:00,nurse_das,DELETE_ATTEMPT_DENIED,aurora://healthcaredb,10.20.5.160,DENIED
2026-08-02 05:23:00,nurse_das,FAILED_LOGIN,aurora://healthcaredb,10.20.50.132,DENIED
